Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.2141 dE=0.1895 GS=Y  readout_only.TVD=0.1605 dE=0.1397 GS=Y  oracle_binomial.TVD=0.0495 dE=0.0183 GS=Y  gdr_param.TVD=0.0407 dE=0.0078 GS=Y  gdr_select.TVD=0.0407 dE=0.0078 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.2592   0.0367   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.5183   0.0874   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1532   0.0073   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1539   0.0103   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1351   0.0173   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.5708   0.0872   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.5708   0.0872   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1532   0.0073   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1468   0.0093   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.6164   0.1083   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0518     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2403   0.0305   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2392   0.0327   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.2141   0.1895   0.1810   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1605   0.1397   0.1357   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0495   0.0183   0.0207   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0407   0.0078   0.0045   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0403   0.0070   0.0095   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0367   0.0026   0.0003   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0376   0.0043   0.0080   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0376   0.0043   0.0080   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0407   0.0078   0.0045   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0407   0.0078   0.0045   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4050   0.3025   0.2782   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.1860     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1580   0.1560   0.1202   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1305   0.1041   0.0727   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.6294   0.5763   0.5135   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.6178   0.5613   0.5014   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.7886   0.5858   0.5775   N
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.3811   0.2578   0.2205   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.4537   0.3792   0.3329   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.3676   0.2535   0.2144   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.5736   0.3888   0.3851   N
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.5736   0.3888   0.3851   N
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.5024   0.3562   0.3276   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.3811   0.2578   0.2205   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.6135   0.5556   0.4459   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.5487     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4615   0.3969   0.3848   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.4461   0.3752   0.3655   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8308   0.7807   0.6526   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8295   0.7760   0.6513   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9987   0.6650   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.9897   0.6681   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.9246   0.6897   0.6762   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.9837   0.7057   0.6824   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9798   0.6650   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9798   0.6650   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.9897   0.6681   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.9897   0.6681   0.6825   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8885   0.7369   0.6503   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.7816     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7986   0.6901   0.6272   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7989   0.6859   0.6254   N
