Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1444 dE=0.0623 GS=Y  readout_only.TVD=0.1012 dE=0.0392 GS=Y  oracle_binomial.TVD=0.0529 dE=0.0024 GS=Y  gdr_param.TVD=0.0671 dE=0.0032 GS=Y  gdr_select.TVD=0.0671 dE=0.0032 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2150   0.0158   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2192   0.0049   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1072   0.0078   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1072   0.0078   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1099   0.0075   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.1925   0.0091   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1925   0.0091   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1072   0.0078   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1072   0.0078   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5533   0.0086   0.0004   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0080     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1371   0.0029   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1340   0.0036   0.0000   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1444   0.0623   0.0609   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1012   0.0392   0.0387   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0529   0.0024   0.0027   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0671   0.0032   0.0066   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0676   0.0086   0.0114   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0641   0.0018   0.0028   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0506   0.0105   0.0078   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0506   0.0105   0.0078   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0607   0.0030   0.0056   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0671   0.0032   0.0066   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1268   0.0386   0.0368   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0265     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1388   0.0356   0.0320   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1188   0.0161   0.0124   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4004   0.2173   0.1953   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.3796   0.2068   0.1850   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3165   0.0788   0.0748   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0952   0.0219   0.0151   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0975   0.0404   0.0321   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1105   0.0137   0.0056   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2433   0.1591   0.1538   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2433   0.1591   0.1538   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0952   0.0219   0.0151   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0952   0.0219   0.0151   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.1044   0.0025   0.0054   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0990     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2631   0.1011   0.0992   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2382   0.0873   0.0858   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.6793   0.3809   0.3136   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.6792   0.3796   0.3119   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9254   0.3497   0.3564   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.6055   0.1923   0.1961   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.5897   0.2110   0.2077   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.5396   0.1485   0.1484   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.8925   0.3469   0.3538   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.8925   0.3469   0.3538   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.6055   0.1923   0.1961   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.6055   0.1923   0.1961   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.4219   0.0929   0.0802   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1847     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6100   0.2961   0.2617   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6072   0.2925   0.2581   N
