Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.0894 dE=0.0249 GS=Y  readout_only.TVD=0.0731 dE=0.0079 GS=Y  oracle_binomial.TVD=0.0726 dE=0.0136 GS=Y  gdr_param.TVD=0.0585 dE=0.0191 GS=Y  gdr_select.TVD=0.0585 dE=0.0191 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.1771   0.0228   0.0030   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2273   0.0115   0.0021   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1289   0.0192   0.0016   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1286   0.0196   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1314   0.0195   0.0016   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.2965   0.0416   0.0031   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.2965   0.0416   0.0031   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1289   0.0192   0.0016   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1286   0.0196   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5769   0.0328   0.0020   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0339     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1601   0.0109   0.0023   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1618   0.0091   0.0025   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.0894   0.0249   0.0342   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0731   0.0079   0.0184   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0726   0.0136   0.0084   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0585   0.0191   0.0063   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0568   0.0151   0.0026   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0648   0.0204   0.0060   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0838   0.0249   0.0155   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0838   0.0249   0.0155   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0585   0.0191   0.0063   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0585   0.0191   0.0063   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.0848   0.0551   0.0323   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0210     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1498   0.0545   0.0311   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1492   0.0403   0.0162   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2362   0.1128   0.1147   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2272   0.1054   0.1065   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2850   0.0508   0.0411   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1486   0.0523   0.0193   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1352   0.0029   0.0247   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1570   0.0484   0.0049   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2501   0.0597   0.0387   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2501   0.0597   0.0387   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1498   0.0472   0.0163   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1486   0.0523   0.0193   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.2867   0.1036   0.0617   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0786     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1600   0.0272   0.0418   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1576   0.0135   0.0287   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4247   0.1853   0.1924   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4248   0.1841   0.1904   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7846   0.1762   0.2397   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3046   0.1543   0.1061   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2767   0.1632   0.1314   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3419   0.1875   0.1452   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6268   0.1755   0.2120   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6268   0.1755   0.2120   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3390   0.1565   0.1194   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3046   0.1543   0.1061   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6109   0.3532   0.2387   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1657     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3984   0.1606   0.1654   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4008   0.1612   0.1638   N
