Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0962 dE=0.0009 GS=Y  readout_only.TVD=0.0570 dE=0.0051 GS=Y  oracle_binomial.TVD=0.0340 dE=0.0052 GS=Y  gdr_param.TVD=0.0339 dE=0.0079 GS=Y  gdr_select.TVD=0.0339 dE=0.0079 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.5155   0.0017   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2571   0.0002   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1687   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1687   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1693   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.3511   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3511   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1671   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1687   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.7667   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.4180   0.0040   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4128   0.0017   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0962   0.0009   0.0203   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0570   0.0051   0.0079   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0340   0.0052   0.0002   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0339   0.0079   0.0026   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0338   0.0077   0.0020   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0335   0.0076   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0329   0.0056   0.0004   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0329   0.0056   0.0004   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0337   0.0067   0.0013   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0339   0.0079   0.0026   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4956   0.0269   0.0901   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0026     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1386   0.0131   0.0225   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1386   0.0188   0.0131   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.2103   0.0301   0.0595   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.1857   0.0298   0.0511   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1016   0.0257   0.0270   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0764   0.0152   0.0087   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0797   0.0174   0.0151   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0727   0.0127   0.0068   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0907   0.0183   0.0172   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0907   0.0183   0.0172   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0767   0.0178   0.0133   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0764   0.0152   0.0087   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5027   0.0278   0.0857   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0442     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1555   0.0505   0.0066   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1468   0.0573   0.0029   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.3637   0.0545   0.1045   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.3500   0.0579   0.1007   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.2684   0.0742   0.0818   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.2495   0.0865   0.0463   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2547   0.0779   0.0626   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.2224   0.0833   0.0634   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2428   0.0556   0.0586   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2428   0.0556   0.0586   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2330   0.0822   0.0588   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.2495   0.0865   0.0463   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.5653   0.0001   0.1007   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1273     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.2502   0.0106   0.0450   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.2397   0.0070   0.0379   Y
