Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1500 dE=0.1643 GS=Y  readout_only.TVD=0.1084 dE=0.1103 GS=Y  oracle_binomial.TVD=0.0391 dE=0.0005 GS=Y  gdr_param.TVD=0.0406 dE=0.0040 GS=Y  gdr_select.TVD=0.0406 dE=0.0040 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.3067   0.0057   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4743   0.0032   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.3703   0.0504   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.3559   0.0437   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.3752   0.0539   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.4129   0.1382   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4129   0.1382   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.3698   0.0477   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.3662   0.0361   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.7079   0.3939   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0356     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2911   0.0100   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2868   0.0110   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1500   0.1643   0.1348   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1084   0.1103   0.0935   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0391   0.0005   0.0115   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0406   0.0040   0.0084   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0422   0.0017   0.0127   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0422   0.0043   0.0083   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0530   0.0309   0.0176   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0530   0.0309   0.0176   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0399   0.0038   0.0086   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0406   0.0040   0.0084   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.3741   0.2600   0.2587   Y
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0983     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.0927   0.0642   0.0481   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0829   0.0054   0.0021   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.4993   0.5029   0.4068   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.4895   0.4835   0.3925   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3655   0.2228   0.2128   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1684   0.0943   0.1056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1859   0.1332   0.1343   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1704   0.0703   0.0807   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1715   0.0546   0.0683   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1715   0.0546   0.0683   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1684   0.0943   0.1056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1684   0.0943   0.1056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4143   0.2895   0.3032   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.3638     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3156   0.3493   0.2485   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3025   0.3176   0.2239   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.7745   0.6774   0.5733   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.7712   0.6726   0.5720   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9814   0.6526   0.6104   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.9619   0.6487   0.6041   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.9265   0.6511   0.6009   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.8446   0.6065   0.5743   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9890   0.6535   0.6103   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9890   0.6535   0.6103   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.9657   0.6494   0.6053   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.9619   0.6487   0.6041   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.4897   0.3380   0.3090   Y
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.6777     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7124   0.6156   0.5416   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7118   0.6101   0.5395   N
