Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.0749 dE=0.0277 GS=Y  readout_only.TVD=0.0530 dE=0.0121 GS=Y  oracle_binomial.TVD=0.0463 dE=0.0033 GS=Y  gdr_param.TVD=0.0460 dE=0.0110 GS=Y  gdr_select.TVD=0.0460 dE=0.0110 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.1078   0.0203   0.0145   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.1349   0.0026   0.0137   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.0615   0.0129   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.0615   0.0129   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.0615   0.0121   0.0006   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.0656   0.0107   0.0024   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.0656   0.0107   0.0024   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.0615   0.0129   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.0614   0.0128   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4297   0.0592   0.0211   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0036     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.0886   0.0007   0.0020   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.0960   0.0042   0.0010   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.0749   0.0277   0.0204   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0530   0.0121   0.0070   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0463   0.0033   0.0090   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0460   0.0110   0.0090   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0446   0.0075   0.0066   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0411   0.0084   0.0055   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0486   0.0109   0.0136   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0486   0.0109   0.0136   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0460   0.0110   0.0090   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0460   0.0110   0.0090   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.3230   0.0612   0.0255   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0152     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1399   0.0197   0.0104   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1377   0.0088   0.0028   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.1658   0.1101   0.0625   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.1497   0.1015   0.0534   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0851   0.0196   0.0101   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0529   0.0180   0.0118   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0540   0.0264   0.0159   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0524   0.0178   0.0140   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0829   0.0174   0.0086   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0829   0.0174   0.0086   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0529   0.0180   0.0118   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0529   0.0180   0.0118   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4375   0.0295   0.1013   N
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.1016     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.0991   0.0347   0.0163   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.0922   0.0205   0.0033   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.3399   0.2067   0.1100   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.3351   0.2064   0.1055   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.2087   0.0190   0.0426   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1488   0.0139   0.0270   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1450   0.0235   0.0309   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1469   0.0144   0.0284   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2019   0.0115   0.0384   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2019   0.0115   0.0384   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1488   0.0139   0.0270   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1488   0.0139   0.0270   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7127   0.1028   0.1901   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1989     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.2022   0.1290   0.0671   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.1954   0.1224   0.0598   Y
