Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1925 dE=0.1860 GS=Y  readout_only.TVD=0.1317 dE=0.1258 GS=Y  oracle_binomial.TVD=0.0551 dE=0.0207 GS=Y  gdr_param.TVD=0.0363 dE=0.0072 GS=Y  gdr_select.TVD=0.0363 dE=0.0072 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.1744   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.1717   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.0884   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.0954   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.0754   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.1445   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1445   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.0885   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.0954   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5712   0.0313   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1713   0.0000   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1690   0.0000   0.0000   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1925   0.1860   0.1819   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1317   0.1258   0.1235   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0551   0.0207   0.0190   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0363   0.0072   0.0069   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0373   0.0131   0.0127   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0393   0.0079   0.0056   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0379   0.0069   0.0085   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0379   0.0069   0.0085   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0363   0.0072   0.0069   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0363   0.0072   0.0069   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1037   0.0691   0.0687   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0347     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1215   0.0624   0.0721   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0777   0.0063   0.0160   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.5812   0.5653   0.5501   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.5599   0.5414   0.5300   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.4403   0.3470   0.3525   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0803   0.0448   0.0451   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0595   0.0154   0.0164   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0728   0.0064   0.0029   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1106   0.0833   0.0715   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1106   0.0833   0.0715   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0803   0.0448   0.0451   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0803   0.0448   0.0451   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.3421   0.2634   0.2737   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.1498     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4254   0.3566   0.3631   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3946   0.3273   0.3336   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.7933   0.8531   0.7625   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.7905   0.8461   0.7601   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9567   0.7996   0.8159   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7655   0.6737   0.6829   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7590   0.6823   0.6867   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7046   0.6440   0.6453   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9397   0.7964   0.8106   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9397   0.7964   0.8106   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7655   0.6737   0.6829   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7655   0.6737   0.6829   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7553   0.6313   0.6411   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.3871     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7569   0.7458   0.7155   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7538   0.7378   0.7117   N
