Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1589 dE=0.0786 GS=Y  readout_only.TVD=0.1308 dE=0.0621 GS=Y  oracle_binomial.TVD=0.1241 dE=0.0226 GS=Y  gdr_param.TVD=0.0824 dE=0.0153 GS=Y  gdr_select.TVD=0.0824 dE=0.0153 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.1473   0.0062   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.5541   0.2107   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1519   0.0269   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1441   0.0236   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1494   0.0211   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.4305   0.0042   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4305   0.0042   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1519   0.0269   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1521   0.0256   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5974   0.0645   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1217     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1438   0.0148   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1463   0.0035   0.0000   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1589   0.0786   0.0656   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1308   0.0621   0.0503   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.1241   0.0226   0.0105   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0824   0.0153   0.0070   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0864   0.0224   0.0135   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0830   0.0154   0.0071   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.1141   0.0008   0.0098   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.1141   0.0008   0.0098   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0826   0.0157   0.0072   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0824   0.0153   0.0070   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1447   0.0287   0.0169   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0464     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1416   0.0120   0.0046   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1376   0.0050   0.0116   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4275   0.2170   0.1755   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.4212   0.2122   0.1702   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.6076   0.2501   0.2615   N
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2500   0.0406   0.0380   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.3064   0.1264   0.1041   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2476   0.0341   0.0277   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.5412   0.2179   0.2223   N
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.5412   0.2179   0.2223   N
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2614   0.0511   0.0491   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2500   0.0406   0.0380   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4085   0.1290   0.1270   N
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.1965     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3443   0.1159   0.1040   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3366   0.1079   0.0953   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.6422   0.3371   0.2420   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.6450   0.3377   0.2413   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.8873   0.2450   0.2615   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.6144   0.2463   0.2565   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.5876   0.2600   0.2542   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.6409   0.2544   0.2606   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7680   0.2449   0.2615   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7680   0.2449   0.2615   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.6144   0.2463   0.2565   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.6144   0.2463   0.2565   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7412   0.2101   0.2130   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.2399     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.5718   0.2455   0.2108   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.5754   0.2464   0.2089   N
