Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.0879 dE=0.0349 GS=Y  readout_only.TVD=0.0683 dE=0.0225 GS=Y  oracle_binomial.TVD=0.0452 dE=0.0034 GS=Y  gdr_param.TVD=0.0481 dE=0.0004 GS=Y  gdr_select.TVD=0.0481 dE=0.0004 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2339   0.0289   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.1884   0.0324   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1035   0.0122   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1035   0.0122   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1025   0.0119   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.1798   0.0517   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1798   0.0517   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1035   0.0122   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1025   0.0119   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4342   0.0253   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0046     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1843   0.0066   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1773   0.0053   0.0000   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.0879   0.0349   0.0262   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0683   0.0225   0.0166   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0452   0.0034   0.0067   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0481   0.0004   0.0048   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0475   0.0015   0.0037   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0505   0.0012   0.0064   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0459   0.0043   0.0074   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0459   0.0043   0.0074   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0481   0.0004   0.0048   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0481   0.0004   0.0048   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1090   0.0406   0.0386   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0159     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1431   0.0327   0.0283   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1344   0.0265   0.0227   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2382   0.1484   0.1353   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2243   0.1414   0.1316   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2442   0.0239   0.0192   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1900   0.0387   0.0330   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1585   0.0117   0.0083   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1813   0.0215   0.0184   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2136   0.0173   0.0149   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2136   0.0173   0.0149   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1837   0.0325   0.0278   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1900   0.0387   0.0330   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.1821   0.0443   0.0345   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0061     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1747   0.0498   0.0505   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1672   0.0424   0.0443   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4332   0.2570   0.2144   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4296   0.2541   0.2144   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.6423   0.2121   0.2247   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4230   0.1303   0.1350   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3886   0.1674   0.1588   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3840   0.1359   0.1331   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.5686   0.1860   0.1992   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.5686   0.1860   0.1992   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4193   0.1344   0.1395   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4230   0.1303   0.1350   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.4181   0.0609   0.0520   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0679     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3935   0.2201   0.1857   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.3925   0.2193   0.1863   N
