Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1098 dE=0.0898 GS=Y  readout_only.TVD=0.0730 dE=0.0749 GS=Y  oracle_binomial.TVD=0.0329 dE=0.0175 GS=Y  gdr_param.TVD=0.0409 dE=0.0072 GS=Y  gdr_select.TVD=0.0409 dE=0.0072 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2089   0.0451   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2337   0.0187   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1735   0.0053   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1729   0.0027   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1704   0.0003   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.2038   0.0012   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.2038   0.0012   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1735   0.0053   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1704   0.0003   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4373   0.0820   0.0006   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0140     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1674   0.0145   0.0007   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1722   0.0084   0.0007   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1098   0.0898   0.0631   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0730   0.0749   0.0371   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0329   0.0175   0.0077   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0409   0.0072   0.0046   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0418   0.0106   0.0062   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0401   0.0086   0.0052   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0413   0.0192   0.0175   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0413   0.0192   0.0175   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0354   0.0023   0.0021   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0409   0.0072   0.0046   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.2851   0.1622   0.0722   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0380     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1267   0.0569   0.0739   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1080   0.0420   0.0517   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4306   0.5007   0.2527   N
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.4228   0.5198   0.2446   N
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1871   0.0722   0.0849   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1046   0.1139   0.0551   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1125   0.1342   0.0646   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1015   0.1121   0.0496   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1516   0.0531   0.0052   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1516   0.0531   0.0052   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1046   0.1139   0.0551   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1046   0.1139   0.0551   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5562   0.0950   0.1219   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2342     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3200   0.2466   0.1611   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3055   0.2475   0.1480   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.7448   0.4899   0.3651   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.7438   0.5077   0.3643   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.6614   0.0900   0.3354   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4462   0.1090   0.2185   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4462   0.1090   0.2185   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.4945   0.1450   0.2505   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6133   0.1337   0.2859   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6167   0.1250   0.2837   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4462   0.1090   0.2185   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4462   0.1090   0.2185   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6059   0.2426   0.0950   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1444     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6629   0.6227   0.3453   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6641   0.6435   0.3449   N
