Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1211 dE=0.0728 GS=Y  readout_only.TVD=0.1054 dE=0.0551 GS=Y  oracle_binomial.TVD=0.0729 dE=0.0173 GS=Y  gdr_param.TVD=0.0532 dE=0.0059 GS=Y  gdr_select.TVD=0.0532 dE=0.0059 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.4815   0.0352   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7432   0.2299   0.0011   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.3866   0.0944   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.3805   0.0814   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.4272   0.1084   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.6460   0.0213   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.6460   0.0213   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.4083   0.1079   0.0003   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.3805   0.0814   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4647   0.1477   0.0044   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0551     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.4058   0.0037   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4082   0.0017   0.0001   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1211   0.0728   0.0741   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1054   0.0551   0.0567   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0729   0.0173   0.0189   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0532   0.0059   0.0032   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0557   0.0033   0.0112   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0688   0.0083   0.0072   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0684   0.0139   0.0079   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0684   0.0139   0.0079   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0532   0.0059   0.0032   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0532   0.0059   0.0032   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.0890   0.0386   0.0324   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0219     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1358   0.0255   0.0197   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1289   0.0094   0.0025   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4592   0.2718   0.2718   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.4541   0.2640   0.2651   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1795   0.0447   0.0169   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1024   0.0066   0.0041   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1191   0.0340   0.0363   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0984   0.0116   0.0070   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2177   0.0679   0.0802   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2177   0.0679   0.0802   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1024   0.0066   0.0041   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1024   0.0066   0.0041   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.1594   0.0734   0.0660   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0612     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2499   0.1029   0.1108   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2441   0.0916   0.0999   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.7943   0.4468   0.4351   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.7970   0.4450   0.4350   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.4490   0.2201   0.1487   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1984   0.0108   0.0076   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1998   0.0348   0.0366   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1907   0.0493   0.0422   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2196   0.0301   0.0452   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2196   0.0301   0.0452   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2142   0.0123   0.0080   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1984   0.0108   0.0076   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.4211   0.1642   0.1627   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.2902     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7491   0.4110   0.4138   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7536   0.4111   0.4145   N
