Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1278 dE=0.1163 GS=Y  readout_only.TVD=0.0865 dE=0.0740 GS=Y  oracle_binomial.TVD=0.0742 dE=0.0450 GS=Y  gdr_param.TVD=0.0590 dE=0.0121 GS=Y  gdr_select.TVD=0.0590 dE=0.0121 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2778   0.0160   0.0146   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.5268   0.1296   0.0031   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.2457   0.0201   0.0253   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2128   0.0193   0.0231   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.2543   0.0010   0.0197   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.5189   0.1208   0.0143   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.5189   0.1208   0.0143   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.2457   0.0201   0.0253   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2128   0.0193   0.0231   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5279   0.0499   0.0157   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0041     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2791   0.0351   0.0118   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2784   0.0343   0.0128   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1278   0.1163   0.0979   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0865   0.0740   0.0632   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0742   0.0450   0.0411   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0590   0.0121   0.0214   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0590   0.0121   0.0214   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0597   0.0054   0.0159   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0576   0.0235   0.0219   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0576   0.0235   0.0219   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0590   0.0121   0.0214   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0590   0.0121   0.0214   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1883   0.0309   0.0497   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0702     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1377   0.0372   0.0548   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1111   0.0057   0.0194   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2375   0.2131   0.1634   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2083   0.1821   0.1364   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2470   0.0336   0.0453   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1315   0.0253   0.0412   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1323   0.0488   0.0555   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1120   0.0129   0.0296   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2160   0.0280   0.0140   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2160   0.0280   0.0140   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1315   0.0253   0.0412   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1315   0.0253   0.0412   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.2393   0.0523   0.0694   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.1885     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1623   0.0900   0.0718   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1366   0.0493   0.0388   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4284   0.4005   0.2950   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4197   0.3893   0.2822   Y
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.5831   0.3044   0.2764   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.2550   0.0824   0.0779   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2521   0.1285   0.1085   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.2176   0.0844   0.0722   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.4571   0.1291   0.1228   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.4571   0.1291   0.1228   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2550   0.0824   0.0779   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.2550   0.0824   0.0779   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6406   0.3398   0.3654   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.4007     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3141   0.2534   0.1871   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.2960   0.2315   0.1667   Y
