Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0879 dE=0.0038 GS=Y  readout_only.TVD=0.0569 dE=0.0038 GS=Y  oracle_binomial.TVD=0.0396 dE=0.0017 GS=Y  gdr_param.TVD=0.0399 dE=0.0036 GS=Y  gdr_select.TVD=0.0399 dE=0.0036 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4080   0.0004   0.0001   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.0970   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0835   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0835   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0837   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.1212   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1175   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0835   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0835   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.5483   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.3334   0.0011   0.0010   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3265   0.0011   0.0004   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0879   0.0038   0.0226   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0569   0.0038   0.0086   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0396   0.0017   0.0040   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0399   0.0036   0.0018   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0399   0.0036   0.0018   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0418   0.0012   0.0006   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0371   0.0011   0.0027   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0371   0.0011   0.0027   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0399   0.0036   0.0018   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0399   0.0036   0.0018   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.5002   0.1039   0.1063   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0050     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1197   0.0009   0.0145   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1062   0.0033   0.0027   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.1954   0.0259   0.0671   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.1710   0.0284   0.0578   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1095   0.0204   0.0408   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0831   0.0233   0.0066   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0745   0.0240   0.0143   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0954   0.0229   0.0003   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0924   0.0118   0.0264   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0924   0.0118   0.0264   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0714   0.0227   0.0134   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0831   0.0233   0.0066   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5026   0.1252   0.1036   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0096     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1564   0.0021   0.0303   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1390   0.0022   0.0192   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.3389   0.0615   0.1075   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.3227   0.0674   0.1022   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.2583   0.0058   0.0948   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1551   0.0577   0.0053   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1713   0.0264   0.0296   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1414   0.0085   0.0499   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2396   0.0100   0.0591   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2396   0.0100   0.0591   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1639   0.0418   0.0277   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1551   0.0577   0.0053   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.5484   0.1429   0.1216   Y
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0313     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.2443   0.0349   0.0525   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.2330   0.0401   0.0452   Y
