Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1261 dE=0.0959 GS=Y  readout_only.TVD=0.1018 dE=0.0671 GS=Y  oracle_binomial.TVD=0.0975 dE=0.0372 GS=Y  gdr_param.TVD=0.1017 dE=0.0150 GS=Y  gdr_select.TVD=0.1017 dE=0.0150 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.4173   0.0941   0.0237   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.6711   0.2010   0.0170   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.3676   0.0041   0.0119   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.3475   0.0303   0.0160   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.3630   0.0307   0.0116   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.6390   0.4861   0.0046   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.6390   0.4861   0.0046   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.3815   0.0337   0.0076   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.3630   0.0307   0.0116   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.5748   0.0825   0.0086   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0575     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.3863   0.0484   0.0142   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3925   0.0443   0.0161   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1261   0.0959   0.0888   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1018   0.0671   0.0631   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0975   0.0372   0.0313   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.1017   0.0150   0.0091   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.1017   0.0150   0.0091   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.1066   0.0304   0.0217   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0821   0.0015   0.0003   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0821   0.0015   0.0003   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0872   0.0111   0.0111   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.1017   0.0150   0.0091   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1896   0.0284   0.0387   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0525     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1654   0.0821   0.0690   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1504   0.0532   0.0431   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2587   0.2150   0.1719   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2410   0.1984   0.1548   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2853   0.0397   0.0299   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2318   0.0702   0.0549   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1775   0.0165   0.0130   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2148   0.0689   0.0505   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2753   0.0304   0.0338   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2753   0.0304   0.0338   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2226   0.0372   0.0295   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2318   0.0702   0.0549   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.2926   0.0482   0.0822   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0601     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1936   0.0953   0.0989   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1854   0.0714   0.0775   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4439   0.3716   0.2781   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4359   0.3694   0.2715   Y
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7129   0.3486   0.2428   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3812   0.1010   0.0541   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3390   0.1681   0.1085   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3496   0.0683   0.0636   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6167   0.2106   0.1516   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6167   0.2106   0.1516   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4712   0.1753   0.1107   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3812   0.1010   0.0541   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6417   0.3348   0.3474   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.2200     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3605   0.2458   0.1865   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.3516   0.2352   0.1730   Y
