Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1076 dE=0.0360 GS=Y  readout_only.TVD=0.0787 dE=0.0201 GS=Y  oracle_binomial.TVD=0.0488 dE=0.0056 GS=Y  gdr_param.TVD=0.0520 dE=0.0131 GS=Y  gdr_select.TVD=0.0520 dE=0.0131 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.3132   0.0032   0.0037   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.3744   0.1506   0.0064   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1990   0.0171   0.0031   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1990   0.0171   0.0031   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.2074   0.0127   0.0023   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.3073   0.1237   0.0041   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3073   0.1237   0.0041   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1924   0.0088   0.0033   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1982   0.0164   0.0032   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4384   0.0895   0.0074   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0339     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2545   0.0054   0.0038   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2608   0.0064   0.0041   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1076   0.0360   0.0362   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0787   0.0201   0.0210   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0488   0.0056   0.0039   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0520   0.0131   0.0108   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0520   0.0131   0.0108   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0482   0.0115   0.0090   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0522   0.0104   0.0084   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0522   0.0104   0.0084   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0492   0.0071   0.0053   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0520   0.0131   0.0108   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.2036   0.0111   0.0187   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0108     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1298   0.0097   0.0010   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1281   0.0255   0.0147   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2897   0.1264   0.1123   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2726   0.1179   0.1040   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2895   0.0078   0.0144   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1860   0.0278   0.0200   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1617   0.0133   0.0076   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1723   0.0101   0.0022   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2703   0.0333   0.0223   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2703   0.0333   0.0223   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1854   0.0225   0.0148   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1860   0.0278   0.0200   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.3503   0.0239   0.0569   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0408     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1810   0.0546   0.0487   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1636   0.0411   0.0355   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4953   0.2342   0.1800   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4897   0.2337   0.1772   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7490   0.2047   0.2068   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4528   0.0938   0.1011   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4343   0.1008   0.1049   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.4941   0.1430   0.1457   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6864   0.1822   0.1885   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6864   0.1822   0.1885   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4528   0.0938   0.1011   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4528   0.0938   0.1011   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8213   0.2078   0.1656   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1523     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3795   0.1551   0.1475   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.3775   0.1500   0.1430   Y
