Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.0814 dE=0.0082 GS=Y  readout_only.TVD=0.0616 dE=0.0068 GS=Y  oracle_binomial.TVD=0.0594 dE=0.0020 GS=Y  gdr_param.TVD=0.0593 dE=0.0067 GS=Y  gdr_select.TVD=0.0593 dE=0.0067 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2004   0.0028   0.0110   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.1453   0.0144   0.0052   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.0986   0.0115   0.0058   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.0986   0.0115   0.0058   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1007   0.0114   0.0059   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.1343   0.0145   0.0073   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1343   0.0145   0.0073   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.0986   0.0115   0.0058   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.0986   0.0115   0.0058   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4365   0.0297   0.0186   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0215     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.1084   0.0004   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1122   0.0001   0.0001   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.0814   0.0082   0.0124   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0616   0.0068   0.0058   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0594   0.0020   0.0025   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0593   0.0067   0.0008   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0583   0.0067   0.0005   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0669   0.0087   0.0041   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0644   0.0027   0.0053   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0644   0.0027   0.0053   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0586   0.0064   0.0009   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0593   0.0067   0.0008   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.5043   0.1365   0.0903   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0045     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1577   0.0160   0.0112   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1696   0.0170   0.0182   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.1579   0.0158   0.0274   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.1361   0.0146   0.0222   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1148   0.0142   0.0065   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0751   0.0077   0.0048   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0755   0.0084   0.0066   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0740   0.0055   0.0031   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1135   0.0108   0.0086   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1135   0.0108   0.0086   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0751   0.0077   0.0048   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0751   0.0077   0.0048   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4721   0.1774   0.0888   N
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0003     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1528   0.0123   0.0094   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1462   0.0117   0.0034   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.2851   0.0287   0.0577   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.2758   0.0276   0.0549   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3233   0.0820   0.0071   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1908   0.0051   0.0225   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1875   0.0014   0.0290   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1847   0.0073   0.0251   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2758   0.0683   0.0020   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2758   0.0683   0.0020   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1908   0.0051   0.0225   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1908   0.0051   0.0225   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.5953   0.0267   0.0034   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0293     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.2358   0.0191   0.0444   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.2289   0.0233   0.0415   N
