Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0413 dE=0.0129 GS=Y  readout_only.TVD=0.0312 dE=0.0073 GS=Y  oracle_binomial.TVD=0.0237 dE=0.0017 GS=Y  gdr_param.TVD=0.0268 dE=0.0036 GS=Y  gdr_select.TVD=0.0268 dE=0.0036 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.2418   0.0419   0.0031   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2101   0.0753   0.0006   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0952   0.0252   0.0016   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0952   0.0252   0.0016   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0954   0.0258   0.0016   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.1611   0.0557   0.0015   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.1611   0.0557   0.0015   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0952   0.0252   0.0016   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0927   0.0260   0.0014   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.7623   0.4252   0.0048   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0118     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.1694   0.0308   0.0034   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1694   0.0295   0.0034   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0413   0.0129   0.0104   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0312   0.0073   0.0067   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0237   0.0017   0.0004   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0268   0.0036   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0241   0.0003   0.0005   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0268   0.0036   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0236   0.0016   0.0003   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0236   0.0016   0.0003   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0268   0.0036   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0268   0.0036   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.8969   0.1510   0.1648   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0059     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.0817   0.0265   0.0171   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0820   0.0332   0.0225   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.2109   0.0825   0.0627   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.2065   0.0794   0.0606   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0415   0.0060   0.0019   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0513   0.0072   0.0022   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0619   0.0144   0.0080   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0513   0.0072   0.0021   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0789   0.0127   0.0097   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0789   0.0127   0.0097   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0513   0.0072   0.0022   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0513   0.0072   0.0022   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.8483   0.2265   0.1629   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0223     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1294   0.0209   0.0006   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1237   0.0161   0.0042   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.4255   0.1723   0.1279   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.4242   0.1716   0.1278   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.1089   0.0024   0.0002   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1128   0.0036   0.0058   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1342   0.0227   0.0143   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1110   0.0039   0.0070   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2195   0.0578   0.0496   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2195   0.0578   0.0496   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1128   0.0036   0.0058   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1128   0.0036   0.0058   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8003   0.1067   0.1255   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0541     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3609   0.0945   0.0745   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.3617   0.0938   0.0737   N
