Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1374 dE=0.0504 GS=Y  readout_only.TVD=0.1133 dE=0.0370 GS=Y  oracle_binomial.TVD=0.0831 dE=0.0120 GS=Y  gdr_param.TVD=0.0785 dE=0.0180 GS=Y  gdr_select.TVD=0.0785 dE=0.0180 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2802   0.0727   0.0009   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4983   0.1868   0.0010   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1774   0.0031   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1695   0.0045   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1798   0.0068   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.3990   0.1945   0.0011   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3990   0.1945   0.0011   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1774   0.0031   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1733   0.0007   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.8113   0.0922   0.0011   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0071     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2214   0.0217   0.0005   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2237   0.0239   0.0006   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1374   0.0504   0.0367   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1133   0.0370   0.0266   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0831   0.0120   0.0017   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0785   0.0180   0.0123   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0796   0.0208   0.0144   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0833   0.0200   0.0132   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0769   0.0061   0.0098   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0769   0.0061   0.0098   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0748   0.0174   0.0112   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0785   0.0180   0.0123   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.3642   0.0016   0.0293   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0040     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1737   0.0201   0.0228   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1760   0.0358   0.0367   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.3085   0.1202   0.0960   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.3011   0.1140   0.0919   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3769   0.1312   0.0766   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2101   0.0606   0.0504   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2220   0.0766   0.0629   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2101   0.0610   0.0506   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2949   0.0195   0.0138   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2949   0.0195   0.0138   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2183   0.0712   0.0543   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2101   0.0606   0.0504   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.3336   0.0528   0.0396   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0710     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3021   0.1129   0.0632   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2968   0.1062   0.0570   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4416   0.1500   0.1282   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4409   0.1469   0.1266   Y
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.8679   0.3948   0.1692   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4222   0.1367   0.1135   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4169   0.1418   0.1200   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.4225   0.1368   0.1135   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7567   0.3097   0.1623   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7567   0.3097   0.1623   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4457   0.1625   0.1190   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4222   0.1367   0.1135   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.5982   0.0371   0.0620   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1363     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.4178   0.1383   0.0913   Y
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4249   0.1332   0.0870   Y
