Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1430 dE=0.1793 GS=Y  readout_only.TVD=0.0945 dE=0.1241 GS=Y  oracle_binomial.TVD=0.0335 dE=0.0286 GS=Y  gdr_param.TVD=0.0239 dE=0.0123 GS=Y  gdr_select.TVD=0.0239 dE=0.0123 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4788   0.0018   0.0167   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.5535   0.2841   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.2143   0.0021   0.0003   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.2344   0.0016   0.0027   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.2163   0.0074   0.0002   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.5173   0.1472   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.5173   0.1472   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.2148   0.0122   0.0002   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.2344   0.0016   0.0027   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.3995   0.1451   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0099     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.4145   0.0816   0.0288   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4123   0.0815   0.0287   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1430   0.1793   0.1182   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0945   0.1241   0.0741   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0335   0.0286   0.0256   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0239   0.0123   0.0139   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0233   0.0055   0.0095   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0228   0.0109   0.0134   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0396   0.0393   0.0359   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0396   0.0393   0.0359   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0239   0.0123   0.0139   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0239   0.0123   0.0139   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4996   0.3446   0.3695   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0493     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1058   0.1136   0.0886   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0726   0.0607   0.0439   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5589   0.7719   0.5427   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5470   0.7599   0.5317   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2023   0.1497   0.1168   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0494   0.0368   0.0208   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0850   0.1091   0.0719   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0892   0.0974   0.0721   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0847   0.0126   0.0320   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0847   0.0126   0.0320   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0494   0.0368   0.0208   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0494   0.0368   0.0208   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5228   0.3564   0.3807   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.5976     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4541   0.5995   0.3853   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.4371   0.5810   0.3677   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.7846   0.9926   0.7333   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.7837   0.9930   0.7332   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9176   1.3331   0.7357   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.5951   0.6977   0.4889   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.6073   0.7273   0.5133   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.5943   0.7244   0.5084   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6713   0.9208   0.5290   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6713   0.9208   0.5290   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.5951   0.6977   0.4889   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.5951   0.6977   0.4889   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7366   0.5324   0.5437   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.9637     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7511   0.9323   0.7121   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7515   0.9318   0.7119   N
