Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1114 dE=0.0832 GS=Y  readout_only.TVD=0.0677 dE=0.0443 GS=Y  oracle_binomial.TVD=0.0340 dE=0.0026 GS=Y  gdr_param.TVD=0.0320 dE=0.0006 GS=Y  gdr_select.TVD=0.0320 dE=0.0006 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.0640   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.0218   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0163   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0142   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0171   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.0188   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.0168   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0163   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0171   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.5808   0.0238   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.0331   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.0350   0.0000   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1114   0.0832   0.0655   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0677   0.0443   0.0358   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0340   0.0026   0.0011   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0320   0.0006   0.0010   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0312   0.0028   0.0009   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0317   0.0010   0.0005   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0370   0.0030   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0370   0.0030   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0320   0.0007   0.0009   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0320   0.0006   0.0010   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.8462   0.7006   0.3874   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0020     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1175   0.0772   0.0599   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1011   0.0398   0.0318   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.3728   0.2498   0.2144   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.3595   0.2293   0.1998   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0846   0.0280   0.0241   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0462   0.0090   0.0056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0462   0.0090   0.0056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0502   0.0149   0.0099   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0702   0.0091   0.0064   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0702   0.0091   0.0064   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0462   0.0090   0.0056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0462   0.0090   0.0056   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.9622   0.8322   0.4067   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0516     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2279   0.1376   0.1160   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2110   0.1086   0.0953   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.6431   0.4368   0.3517   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.6424   0.4299   0.3487   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3228   0.0938   0.0865   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.2220   0.0201   0.0201   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2220   0.0201   0.0201   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.2225   0.0208   0.0186   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2758   0.0140   0.0190   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2758   0.0140   0.0190   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2220   0.0201   0.0201   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.2220   0.0201   0.0201   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.9984   0.3569   0.4067   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1724     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.5523   0.2956   0.2971   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.5509   0.2848   0.2916   Y
