Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1121 dE=0.0349 GS=Y  readout_only.TVD=0.0852 dE=0.0201 GS=Y  oracle_binomial.TVD=0.0804 dE=0.0020 GS=Y  gdr_param.TVD=0.0741 dE=0.0095 GS=Y  gdr_select.TVD=0.0741 dE=0.0095 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.3202   0.0979   0.0051   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4903   0.1710   0.0003   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.2385   0.0042   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2303   0.0135   0.0006   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.2371   0.0006   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.3590   0.0520   0.0029   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3590   0.0520   0.0029   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.2385   0.0042   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2303   0.0135   0.0006   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.7429   0.0028   0.0041   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0467     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2982   0.0539   0.0041   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3028   0.0533   0.0041   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1121   0.0349   0.0272   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0852   0.0201   0.0126   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0804   0.0020   0.0153   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0741   0.0095   0.0115   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0715   0.0065   0.0091   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0783   0.0139   0.0145   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0975   0.0246   0.0314   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0975   0.0246   0.0314   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0741   0.0095   0.0115   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0741   0.0095   0.0115   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.3225   0.0283   0.0384   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0203     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1670   0.0200   0.0005   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1689   0.0066   0.0147   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.2714   0.0969   0.0918   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.2599   0.0911   0.0844   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2036   0.0104   0.0199   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1564   0.0239   0.0137   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1571   0.0407   0.0314   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1524   0.0182   0.0084   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2185   0.0146   0.0353   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2185   0.0146   0.0353   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1564   0.0239   0.0137   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1564   0.0239   0.0137   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4110   0.0640   0.0822   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0841     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2345   0.0971   0.0671   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2267   0.0903   0.0578   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4619   0.1423   0.1534   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4611   0.1429   0.1519   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.4341   0.2069   0.0573   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3186   0.1219   0.0594   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3159   0.1240   0.0687   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3193   0.1209   0.0571   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.3628   0.1810   0.0523   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.3628   0.1810   0.0523   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3195   0.1262   0.0593   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3186   0.1219   0.0594   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.5392   0.1172   0.0959   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1379     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.4276   0.1536   0.1252   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4305   0.1554   0.1228   N
