Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1482 dE=0.1000 GS=Y  readout_only.TVD=0.0979 dE=0.0594 GS=Y  oracle_binomial.TVD=0.0412 dE=0.0121 GS=Y  gdr_param.TVD=0.0262 dE=0.0037 GS=Y  gdr_select.TVD=0.0262 dE=0.0037 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4304   0.0924   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4047   0.0090   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.2293   0.0067   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.2351   0.0153   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.2377   0.0058   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.4559   0.0090   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4559   0.0090   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.2303   0.0059   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.2338   0.0100   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.3210   0.0278   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0644     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2640   0.0915   0.0007   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2600   0.0899   0.0007   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1482   0.1000   0.1042   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0979   0.0594   0.0644   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0412   0.0121   0.0111   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0262   0.0037   0.0016   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0258   0.0006   0.0017   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0256   0.0022   0.0000   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0445   0.0222   0.0204   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0445   0.0222   0.0204   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0262   0.0037   0.0016   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0262   0.0037   0.0016   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4861   0.2611   0.2705   Y
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0234     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1354   0.0733   0.0727   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1018   0.0389   0.0399   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.3993   0.3103   0.3168   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.3765   0.2914   0.2989   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1566   0.0096   0.0013   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0999   0.0313   0.0295   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0760   0.0010   0.0034   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0880   0.0032   0.0031   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1905   0.1372   0.1342   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1905   0.1372   0.1342   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1015   0.0292   0.0281   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0999   0.0313   0.0295   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5343   0.2740   0.3004   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2694     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2535   0.1524   0.1445   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2282   0.1241   0.1169   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.6098   0.4766   0.4839   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.6050   0.4729   0.4808   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.6062   0.4864   0.3120   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.2690   0.0393   0.0284   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2690   0.0393   0.0284   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.2296   0.0363   0.0181   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.4162   0.0671   0.0642   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.4162   0.0671   0.0642   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2690   0.0393   0.0284   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.2690   0.0393   0.0284   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6558   0.3713   0.3761   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.4924     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.5320   0.3972   0.4128   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.5246   0.3906   0.4070   N
