Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0698 dE=0.0685 GS=Y  readout_only.TVD=0.0492 dE=0.0375 GS=Y  oracle_binomial.TVD=0.0240 dE=0.0000 GS=Y  gdr_param.TVD=0.0284 dE=0.0002 GS=Y  gdr_select.TVD=0.0284 dE=0.0002 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.1271   0.0388   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.0817   0.0008   0.0016   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0536   0.0158   0.0009   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0523   0.0181   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0531   0.0163   0.0009   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.0824   0.0207   0.0010   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.0875   0.0255   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0536   0.0158   0.0009   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0523   0.0181   0.0008   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.8646   0.0440   0.0001   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0106     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.1154   0.0177   0.0001   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1162   0.0183   0.0001   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0698   0.0685   0.0299   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0492   0.0375   0.0112   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0240   0.0000   0.0054   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0284   0.0002   0.0029   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0287   0.0017   0.0022   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0284   0.0003   0.0029   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0258   0.0042   0.0080   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0258   0.0042   0.0080   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0284   0.0002   0.0029   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0284   0.0002   0.0029   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.9738   0.2814   0.3625   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0179     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1090   0.0592   0.0542   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1009   0.0398   0.0404   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.2629   0.3005   0.1404   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.2567   0.2865   0.1296   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1173   0.0192   0.0090   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0449   0.0170   0.0086   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0449   0.0170   0.0086   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0432   0.0109   0.0047   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1345   0.0341   0.0417   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1345   0.0341   0.0417   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0449   0.0170   0.0086   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0449   0.0170   0.0086   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.9745   0.2441   0.3625   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0978     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1068   0.0547   0.0409   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.0952   0.0256   0.0256   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.5352   0.4603   0.2729   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.5363   0.4586   0.2698   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.5023   0.4192   0.2486   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1260   0.0648   0.0049   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1260   0.0648   0.0049   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1327   0.0385   0.0122   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.3926   0.3342   0.1275   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.3926   0.3342   0.1275   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1402   0.0825   0.0171   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1260   0.0648   0.0049   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.9218   0.4536   0.3622   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1662     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.4118   0.4737   0.1928   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4154   0.4697   0.1876   Y
