Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1543 dE=0.0814 GS=Y  readout_only.TVD=0.1309 dE=0.0641 GS=Y  oracle_binomial.TVD=0.1181 dE=0.0183 GS=Y  gdr_param.TVD=0.1084 dE=0.0301 GS=Y  gdr_select.TVD=0.1084 dE=0.0301 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.3642   0.0356   0.0045   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7078   0.0090   0.0033   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.3467   0.0606   0.0001   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2971   0.0506   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.3952   0.0434   0.0005   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.7160   0.0391   0.0033   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.7160   0.0391   0.0033   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.3643   0.0554   0.0004   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2981   0.0518   0.0015   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.6079   0.0168   0.0002   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0125     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.3789   0.0666   0.0033   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3802   0.0637   0.0033   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1543   0.0814   0.0824   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1309   0.0641   0.0656   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.1181   0.0183   0.0135   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.1084   0.0301   0.0267   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.1063   0.0369   0.0344   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.1057   0.0272   0.0222   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.1094   0.0012   0.0016   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.1094   0.0012   0.0016   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.1064   0.0295   0.0260   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.1084   0.0301   0.0267   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1592   0.0000   0.0043   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0730     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1749   0.0290   0.0306   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1704   0.0085   0.0102   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.3285   0.2138   0.2132   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.3264   0.2096   0.2095   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.5161   0.1783   0.1469   N
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.3479   0.1774   0.1313   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.3139   0.1854   0.1509   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.3503   0.1729   0.1308   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.4619   0.1040   0.0996   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.4619   0.1040   0.0996   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.3479   0.1774   0.1313   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.3479   0.1774   0.1313   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4325   0.1828   0.1179   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2173     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3502   0.1813   0.1561   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3498   0.1744   0.1488   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.4910   0.2226   0.2569   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.4932   0.2212   0.2563   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.8049   0.2157   0.2739   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.6443   0.2089   0.2704   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.5946   0.2101   0.2690   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.6645   0.2214   0.2730   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7484   0.2065   0.2739   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7484   0.2065   0.2739   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.6443   0.2089   0.2704   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.6443   0.2089   0.2704   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6097   0.4339   0.2524   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.2736     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.4132   0.2412   0.2514   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4225   0.2383   0.2512   N
