Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1837 dE=0.2450 GS=Y  readout_only.TVD=0.1307 dE=0.1635 GS=Y  oracle_binomial.TVD=0.0228 dE=0.0127 GS=Y  gdr_param.TVD=0.0242 dE=0.0094 GS=Y  gdr_select.TVD=0.0242 dE=0.0094 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4618   0.1821   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7451   1.0527   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.6507   0.6325   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.6264   0.5918   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.5874   0.5772   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.6550   0.6175   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.6550   0.6175   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.6507   0.6325   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.6038   0.5511   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.5800   0.1542   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0375     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.4681   0.1140   0.0005   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4696   0.1160   0.0001   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1837   0.2450   0.1561   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1307   0.1635   0.1062   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0228   0.0127   0.0111   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0242   0.0094   0.0073   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0242   0.0094   0.0073   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0225   0.0090   0.0058   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0261   0.0200   0.0146   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0261   0.0200   0.0146   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0242   0.0094   0.0073   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0242   0.0094   0.0073   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.9171   1.0427   0.8089   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0834     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1074   0.1139   0.0782   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0637   0.0253   0.0246   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5446   0.5538   0.5129   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5230   0.5187   0.4936   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0550   0.0153   0.0109   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0720   0.0333   0.0289   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0851   0.0575   0.0521   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0720   0.0353   0.0326   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0554   0.0060   0.0044   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0554   0.0060   0.0044   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0710   0.0324   0.0280   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0720   0.0333   0.0289   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.9761   1.6470   0.8027   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2218     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3357   0.3184   0.2722   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3055   0.2635   0.2443   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8237   0.7797   0.7689   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8239   0.7770   0.7674   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.1598   0.0806   0.0567   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1785   0.1246   0.0857   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1955   0.1572   0.1197   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1833   0.1274   0.0884   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.1365   0.0112   0.0344   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.1365   0.0112   0.0344   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1748   0.1158   0.0799   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1785   0.1246   0.0857   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.9679   1.4921   0.8113   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.6037     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7929   0.7119   0.7160   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7923   0.7041   0.7131   N
