Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1758 dE=0.1458 GS=Y  readout_only.TVD=0.1200 dE=0.1015 GS=Y  oracle_binomial.TVD=0.0546 dE=0.0068 GS=Y  gdr_param.TVD=0.0521 dE=0.0101 GS=Y  gdr_select.TVD=0.0521 dE=0.0101 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.2714   0.0146   0.0016   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4569   0.0602   0.0024   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.1496   0.0277   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.1394   0.0258   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.1556   0.0271   0.0016   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.4182   0.1157   0.0023   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4182   0.1157   0.0023   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.1496   0.0277   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.1413   0.0264   0.0018   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.8326   0.0478   0.0014   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0057     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2507   0.0250   0.0004   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2585   0.0200   0.0006   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1758   0.1458   0.1035   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1200   0.1015   0.0661   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0546   0.0068   0.0081   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0521   0.0101   0.0116   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0521   0.0101   0.0116   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0504   0.0071   0.0091   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0597   0.0223   0.0224   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0597   0.0223   0.0224   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0521   0.0101   0.0116   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0521   0.0101   0.0116   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1315   0.0069   0.0099   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0859     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1298   0.0607   0.0485   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0899   0.0127   0.0113   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.5465   0.5006   0.3598   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.5361   0.4962   0.3493   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3470   0.2069   0.1902   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2021   0.0981   0.0769   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2080   0.1180   0.0906   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2079   0.1067   0.0855   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2282   0.1033   0.0752   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2282   0.1033   0.0752   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2021   0.0981   0.0769   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2021   0.0981   0.0769   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4472   0.3243   0.1494   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.4915     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4445   0.3818   0.2271   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.4295   0.3678   0.2074   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.7485   0.6326   0.4832   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.7481   0.6368   0.4822   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7592   0.5095   0.5082   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7181   0.4984   0.4436   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7110   0.5053   0.4455   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7177   0.4982   0.4607   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7282   0.5089   0.4891   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7282   0.5089   0.4891   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7181   0.4984   0.4436   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7181   0.4984   0.4436   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8501   0.5306   0.4516   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.4672     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6935   0.6366   0.4647   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6980   0.6429   0.4638   N
