Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1356 dE=0.1019 GS=Y  readout_only.TVD=0.1207 dE=0.0819 GS=Y  oracle_binomial.TVD=0.0975 dE=0.0287 GS=Y  gdr_param.TVD=0.1001 dE=0.0082 GS=Y  gdr_select.TVD=0.1001 dE=0.0082 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.3575   0.0258   0.0008   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7502   0.1236   0.0013   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.3444   0.0302   0.0007   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2858   0.0291   0.0007   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.3439   0.0185   0.0003   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.4675   0.0060   0.0010   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4675   0.0060   0.0010   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.3547   0.0395   0.0008   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2809   0.0289   0.0007   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.7314   0.0655   0.0013   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0504     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.3765   0.0619   0.0022   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3825   0.0617   0.0022   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1356   0.1019   0.0971   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1207   0.0819   0.0791   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0975   0.0287   0.0292   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.1001   0.0082   0.0178   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.1017   0.0303   0.0362   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0961   0.0441   0.0426   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0954   0.0127   0.0170   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0954   0.0127   0.0170   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0976   0.0123   0.0201   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.1001   0.0082   0.0178   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.2142   0.1567   0.1462   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0801     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1122   0.0304   0.0207   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1019   0.0119   0.0029   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4211   0.3288   0.3082   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.4146   0.3206   0.3025   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3088   0.0078   0.0068   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1984   0.0361   0.0427   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2092   0.1072   0.1076   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2200   0.0216   0.0184   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.3173   0.0808   0.0825   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.3173   0.0808   0.0825   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1984   0.0361   0.0427   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1984   0.0361   0.0427   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.2933   0.2127   0.1862   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2568     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3274   0.1793   0.1757   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3269   0.1725   0.1674   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.7272   0.5184   0.4496   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.7276   0.5159   0.4497   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7249   0.3699   0.3663   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4016   0.2053   0.1985   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3904   0.2519   0.2362   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.4116   0.2039   0.1955   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6436   0.3723   0.3637   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6436   0.3723   0.3637   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4016   0.2053   0.1985   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4016   0.2053   0.1985   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6539   0.2944   0.3060   N
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.5047     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7041   0.4524   0.4293   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7076   0.4509   0.4298   N
